UKPRN,Institution name,Main panel,UOA name,2013,2014,2015,2016,2017,2018,2019,Total,Average,Region
10007154,"University of Nottingham, The",D,Classics,6.0,5.0,5.0,4.73,12.9,6.5,6.5,46.63,6.661428571428572,East Midlands
10007154,"University of Nottingham, The",D,Philosophy,3.0,3.2,6.0,1.9,4.3,4.7,3.3,26.4,3.7714285714285714,East Midlands
10007154,"University of Nottingham, The",D,Theology and Religious Studies,4.0,7.3,5.0,9.0,8.2,6.8,3.0,43.3,6.185714285714285,East Midlands
10007154,"University of Nottingham, The",D,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",2.5,1.9,1.0,3.8,3.0,3.5,1.5,17.2,2.457142857142857,East Midlands
10007154,"University of Nottingham, The",D,"Communication, Cultural and Media Studies, Library and Information Management",12.3,7.9,8.5,6.1,7.0,10.89,10.0,62.690000000000005,8.955714285714286,East Midlands
10007773,The Open University,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",4.0,6.0,4.0,6.0,2.0,5.0,4.0,31.0,4.428571428571429,South East
10007773,The Open University,A,"Psychology, Psychiatry and Neuroscience",2.0,1.0,4.0,4.0,3.0,1.0,0.0,15.0,2.142857142857143,South East
10007773,The Open University,B,Earth Systems and Environmental Sciences,6.0,9.0,8.0,2.0,3.0,6.0,3.0,37.0,5.285714285714286,South East
10007773,The Open University,B,Physics,11.0,13.0,15.0,14.0,16.0,12.0,8.0,89.0,12.714285714285714,South East
10007773,The Open University,B,Mathematical Sciences,2.0,3.0,3.0,4.0,2.0,3.0,7.0,24.0,3.4285714285714284,South East
10007773,The Open University,B,Computer Science and Informatics,11.0,14.0,6.0,10.0,10.0,3.0,10.0,64.0,9.142857142857142,South East
10007773,The Open University,B,Engineering,6.0,3.0,6.0,4.0,5.0,2.0,7.0,33.0,4.714285714285714,South East
10007773,The Open University,C,Geography and Environmental Studies,2.0,1.0,4.0,1.0,1.0,2.0,0.0,11.0,1.5714285714285714,South East
10007773,The Open University,C,Business and Management Studies,3.0,2.0,7.0,4.0,7.0,5.0,8.0,36.0,5.142857142857143,South East
10007773,The Open University,C,Law,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South East
10007773,The Open University,C,Politics and International Studies,2.0,4.0,1.0,1.0,2.0,0.0,1.0,11.0,1.5714285714285714,South East
10007773,The Open University,C,Social Work and Social Policy,8.0,3.0,5.0,5.0,2.0,5.0,5.0,33.0,4.714285714285714,South East
10007773,The Open University,C,Anthropology and Development Studies,2.0,4.0,3.0,2.0,2.0,2.0,6.0,21.0,3.0,South East
10007773,The Open University,C,Education,29.0,30.0,15.0,17.0,15.0,15.0,31.0,152.0,21.714285714285715,South East
10007773,The Open University,D,English Language and Literature,7.0,2.0,4.0,2.0,5.0,1.0,2.0,23.0,3.2857142857142856,South East
10007773,The Open University,D,History,2.0,2.0,2.0,1.0,3.0,0.0,8.0,18.0,2.571428571428572,South East
10007773,The Open University,D,Classics,1.0,0.0,1.0,4.0,4.0,0.0,1.0,11.0,1.5714285714285714,South East
10007773,The Open University,D,Philosophy,1.0,1.0,0.0,0.0,1.0,0.0,3.0,6.0,0.8571428571428571,South East
10007773,The Open University,D,Theology and Religious Studies,2.0,1.0,1.0,0.0,1.0,3.0,0.0,8.0,1.1428571428571428,South East
10007773,The Open University,D,"Art and Design: History, Practice and Theory",1.0,9.0,4.0,4.0,4.0,2.0,1.0,25.0,3.571428571428572,South East
10007773,The Open University,D,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",1.0,2.0,2.0,1.0,3.0,4.0,3.0,16.0,2.2857142857142856,South East
10007774,University of Oxford,A,Clinical Medicine,122.91,141.09,107.15,120.99,183.17,148.52,161.43,985.26,140.75142857142856,South East
10007774,University of Oxford,A,"Public Health, Health Services and Primary Care",16.0,19.84,9.66,19.09,38.41,21.25,22.56,146.81,20.972857142857144,South East
10007774,University of Oxford,A,"Psychology, Psychiatry and Neuroscience",55.66,39.33,62.51,46.66,57.09,57.84,67.52,386.61,55.23,South East
10007774,University of Oxford,A,Biological Sciences,124.17,105.12,126.33,136.42,119.09,141.89,115.34,868.36,124.05142857142856,South East
10007774,University of Oxford,B,Earth Systems and Environmental Sciences,13.5,10.0,14.67,12.0,17.5,20.25,11.67,99.59,14.227142857142857,South East
10007774,University of Oxford,B,Chemistry,91.3,106.0,97.76,97.5,88.33,99.66,97.5,678.05,96.86428571428571,South East
10007774,University of Oxford,B,Physics,82.7,81.17,72.5,82.34,72.16,84.33,72.33,547.53,78.21857142857142,South East
10007774,University of Oxford,B,Mathematical Sciences,56.87,68.91,63.73,58.75,69.34,73.59,77.41,468.6,66.94285714285715,South East
10007774,University of Oxford,B,Computer Science and Informatics,37.38,31.22,30.43,29.25,41.58,35.75,37.0,242.61,34.65857142857143,South East
10007774,University of Oxford,B,Engineering,87.01,100.82,118.42,98.5,114.5,136.25,115.74,771.24,110.17714285714284,South East
10007774,University of Oxford,C,Geography and Environmental Studies,25.5,23.18,37.84,24.67,24.5,33.67,33.33,202.69,28.955714285714286,South East
10007774,University of Oxford,C,Archaeology,19.5,25.0,24.33,29.17,16.5,25.4,19.17,159.07,22.724285714285717,South East
10007774,University of Oxford,C,Economics and Econometrics,23.5,26.0,21.0,21.2,29.0,19.5,22.0,162.2,23.17142857142857,South East
10007774,University of Oxford,C,Business and Management Studies,9.5,8.0,8.0,14.83,6.83,8.5,9.5,65.16,9.308571428571428,South East
10007774,University of Oxford,C,Law,36.0,28.5,45.33,40.5,31.5,30.99,39.5,252.32,36.04571428571428,South East
10007774,University of Oxford,C,Politics and International Studies,45.5,43.5,43.0,35.49,47.5,46.5,35.99,297.48,42.49714285714286,South East
10007774,University of Oxford,C,Social Work and Social Policy,12.0,15.5,9.0,13.5,12.0,11.5,11.5,85.0,12.142857142857142,South East
10007774,University of Oxford,C,Sociology,17.5,12.0,15.5,9.0,8.0,13.5,16.0,91.5,13.071428571428571,South East
10007774,University of Oxford,C,Anthropology and Development Studies,18.0,16.83,18.0,17.0,24.5,23.0,7.5,124.83,17.832857142857144,South East
10007774,University of Oxford,C,Anthropology and Development Studies,10.5,12.5,16.17,15.0,20.5,20.0,13.5,108.17,15.452857142857145,South East
10007774,University of Oxford,C,Education,16.0,18.0,19.0,15.0,19.0,26.5,17.0,130.5,18.642857142857142,South East
10007774,University of Oxford,D,Area Studies,21.5,24.0,28.17,33.16,23.9,28.5,25.5,184.73,26.39,South East
10007774,University of Oxford,D,Modern Languages and Linguistics,31.5,25.0,19.0,32.0,26.0,22.5,32.5,188.5,26.928571428571427,South East
10007774,University of Oxford,D,Modern Languages and Linguistics,8.0,7.0,8.0,10.0,10.6,3.0,11.0,57.6,8.22857142857143,South East
10007774,University of Oxford,D,English Language and Literature,33.0,42.5,40.0,31.5,24.5,28.0,30.0,229.5,32.785714285714285,South East
10007774,University of Oxford,D,History,53.5,56.5,60.0,53.47,62.5,44.0,54.5,384.47,54.92428571428572,South East
10007774,University of Oxford,D,Classics,23.0,17.0,28.83,19.5,15.17,19.6,24.0,147.1,21.014285714285712,South East
10007774,University of Oxford,D,Philosophy,18.5,17.5,13.17,14.51,10.5,14.51,24.01,112.70000000000002,16.1,South East
10007774,University of Oxford,D,Theology and Religious Studies,27.0,23.5,26.5,20.0,17.0,27.5,24.0,165.5,23.642857142857142,South East
10007774,University of Oxford,D,"Art and Design: History, Practice and Theory",3.0,5.5,3.0,5.0,4.5,3.0,5.0,29.0,4.142857142857143,South East
10007774,University of Oxford,D,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",8.0,6.0,13.0,14.0,13.33,5.0,10.0,69.33,9.904285714285717,South East
10004930,Oxford Brookes University,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",2.0,4.0,13.0,4.0,4.0,5.0,7.0,39.0,5.571428571428571,South East
10004930,Oxford Brookes University,A,"Psychology, Psychiatry and Neuroscience",3.0,2.0,1.0,1.0,0.0,3.0,5.0,15.0,2.142857142857143,South East
10004930,Oxford Brookes University,A,Biological Sciences,7.0,5.0,5.0,16.0,16.0,14.0,18.0,81.0,11.571428571428571,South East
10004930,Oxford Brookes University,B,Computer Science and Informatics,2.0,3.0,2.0,5.0,3.0,0.0,3.0,18.0,2.571428571428572,South East
10004930,Oxford Brookes University,B,Engineering,5.0,4.0,4.0,0.0,3.0,4.0,1.0,21.0,3.0,South East
10004930,Oxford Brookes University,C,"Architecture, Built Environment and Planning",6.0,5.0,7.0,11.0,4.0,3.0,10.0,46.0,6.571428571428571,South East
10004930,Oxford Brookes University,C,Geography and Environmental Studies,1.0,2.0,0.0,1.0,0.0,1.0,3.0,8.0,1.1428571428571428,South East
10004930,Oxford Brookes University,C,Business and Management Studies,5.0,15.0,9.0,15.0,8.0,12.0,12.0,76.0,10.857142857142858,South East
10004930,Oxford Brookes University,C,Law,1.0,2.0,0.0,2.0,1.0,5.0,1.0,12.0,1.7142857142857142,South East
10004930,Oxford Brookes University,C,Politics and International Studies,2.0,3.0,2.0,0.0,1.0,1.0,2.0,11.0,1.5714285714285714,South East
10004930,Oxford Brookes University,C,Education,2.0,2.0,2.0,3.0,5.0,8.0,1.0,23.0,3.2857142857142856,South East
10004930,Oxford Brookes University,D,English Language and Literature,1.0,1.0,3.0,2.0,1.0,5.0,6.0,19.0,2.7142857142857144,South East
10004930,Oxford Brookes University,D,History,6.0,5.0,9.0,9.0,3.0,4.0,5.0,41.0,5.857142857142857,South East
10004930,Oxford Brookes University,D,"Art and Design: History, Practice and Theory",2.0,2.0,1.0,2.0,2.0,3.0,0.0,12.0,1.7142857142857142,South East
10004930,Oxford Brookes University,D,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",1.0,2.0,2.0,2.0,2.0,0.0,1.0,10.0,1.4285714285714286,South East
10007801,University of Plymouth,A,Clinical Medicine,6.0,4.0,8.0,7.0,10.0,13.0,14.0,62.0,8.857142857142858,South West
10007801,University of Plymouth,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",8.0,9.0,6.0,11.0,13.0,5.0,10.0,62.0,8.857142857142858,South West
10007801,University of Plymouth,A,"Psychology, Psychiatry and Neuroscience",17.0,20.0,17.0,13.0,27.0,24.0,8.0,126.0,18.0,South West
10007801,University of Plymouth,A,"Agriculture, Food and Veterinary Sciences",21.0,11.0,7.0,11.0,10.0,9.0,1.0,70.0,10.0,South West
10007801,University of Plymouth,B,Earth Systems and Environmental Sciences,14.0,14.0,19.0,14.0,11.0,10.0,12.0,94.0,13.428571428571429,South West
10007801,University of Plymouth,B,Mathematical Sciences,2.0,2.0,2.0,1.0,2.0,5.0,3.0,17.0,2.4285714285714284,South West
10007801,University of Plymouth,B,Computer Science and Informatics,16.0,14.0,10.0,18.0,12.0,19.0,15.0,104.0,14.857142857142858,South West
10007801,University of Plymouth,B,Engineering,11.0,16.0,9.0,18.0,11.0,13.0,10.0,88.0,12.571428571428571,South West
10007801,University of Plymouth,C,"Architecture, Built Environment and Planning",3.0,4.0,2.0,1.0,0.0,3.0,1.0,14.0,2.0,South West
10007801,University of Plymouth,C,Geography and Environmental Studies,6.0,5.0,0.0,10.0,2.0,2.0,3.0,28.0,4.0,South West
10007801,University of Plymouth,C,Business and Management Studies,15.0,14.0,26.0,17.0,23.0,13.0,20.0,128.0,18.285714285714285,South West
10007801,University of Plymouth,C,Law,3.0,2.0,2.0,1.0,0.0,2.0,2.0,12.0,1.7142857142857142,South West
10007801,University of Plymouth,C,Social Work and Social Policy,7.0,6.0,1.0,4.0,4.0,1.0,2.0,25.0,3.571428571428572,South West
10007801,University of Plymouth,C,Education,3.0,5.0,4.0,3.0,8.0,9.0,10.0,42.0,6.0,South West
10007801,University of Plymouth,D,English Language and Literature,0.0,2.0,3.0,0.0,2.0,1.0,1.0,9.0,1.2857142857142858,South West
10007801,University of Plymouth,D,History,4.0,4.0,1.0,0.0,3.0,0.0,2.0,14.0,2.0,South West
10007801,University of Plymouth,D,"Art and Design: History, Practice and Theory",5.0,18.0,9.0,15.0,13.0,8.0,9.0,77.0,11.0,South West
10007801,University of Plymouth,D,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",2.0,2.0,1.0,5.0,2.0,2.0,2.0,16.0,2.2857142857142856,South West
10007155,University of Portsmouth,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",10.0,18.0,24.0,14.0,14.0,16.0,8.0,104.0,14.857142857142858,South East
10007155,University of Portsmouth,A,"Psychology, Psychiatry and Neuroscience",2.0,6.0,3.0,9.0,5.0,9.0,13.0,47.0,6.714285714285714,South East
10007155,University of Portsmouth,B,Earth Systems and Environmental Sciences,6.0,11.0,7.0,8.0,6.0,8.0,8.0,54.0,7.714285714285714,South East
10007155,University of Portsmouth,B,Physics,6.0,4.0,7.0,4.0,4.0,7.0,7.0,39.0,5.571428571428571,South East
10007155,University of Portsmouth,B,Mathematical Sciences,2.0,1.0,1.0,1.0,4.0,3.0,2.0,14.0,2.0,South East
10007155,University of Portsmouth,B,Computer Science and Informatics,4.0,8.0,10.0,9.0,10.0,17.0,5.0,63.0,9.0,South East
10007155,University of Portsmouth,B,Engineering,6.0,3.0,13.0,9.0,10.0,14.0,6.0,61.0,8.714285714285714,South East
10007155,University of Portsmouth,C,Geography and Environmental Studies,3.0,3.0,1.0,1.0,4.0,1.0,2.0,15.0,2.142857142857143,South East
10007155,University of Portsmouth,C,Business and Management Studies,9.0,16.0,11.0,16.0,20.0,10.0,16.0,98.0,14.0,South East
10007155,University of Portsmouth,C,Law,0.0,5.0,1.0,1.0,2.0,0.0,1.0,10.0,1.4285714285714286,South East
10007155,University of Portsmouth,C,Social Work and Social Policy,4.0,13.0,12.0,13.0,23.0,10.0,16.0,91.0,13.0,South East
10007155,University of Portsmouth,C,"Sport and Exercise Sciences, Leisure and Tourism",1.0,3.0,3.0,2.0,0.0,3.0,4.0,16.0,2.2857142857142856,South East
10007155,University of Portsmouth,D,Area Studies,6.0,3.0,4.0,3.0,4.0,6.0,5.0,31.0,4.428571428571429,South East
10007155,University of Portsmouth,D,English Language and Literature,1.0,3.0,2.0,0.0,2.0,2.0,2.0,12.0,1.7142857142857142,South East
10007155,University of Portsmouth,D,"Art and Design: History, Practice and Theory",2.0,4.0,1.0,1.0,1.0,0.0,2.0,11.0,1.5714285714285714,South East
10007155,University of Portsmouth,D,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",1.0,6.0,1.0,0.0,0.0,2.0,2.0,12.0,1.7142857142857142,South East
10005337,"Queen Margaret University, Edinburgh",A,"Public Health, Health Services and Primary Care",1.0,3.0,6.0,4.0,4.0,2.0,3.0,23.0,3.2857142857142856,Scotland
10005337,"Queen Margaret University, Edinburgh",A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",7.0,10.0,5.0,6.0,5.0,10.0,4.0,47.0,6.714285714285714,Scotland
10005337,"Queen Margaret University, Edinburgh",A,"Psychology, Psychiatry and Neuroscience",1.0,0.0,0.0,3.0,2.0,1.0,3.0,10.0,1.4285714285714286,Scotland
10005337,"Queen Margaret University, Edinburgh",C,Business and Management Studies,4.0,2.0,3.0,3.0,0.0,5.0,1.0,18.0,2.571428571428572,Scotland
10005337,"Queen Margaret University, Edinburgh",C,Sociology,2.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.5714285714285714,Scotland
10005337,"Queen Margaret University, Edinburgh",D,Modern Languages and Linguistics,1.0,1.0,4.0,0.0,2.0,2.0,2.0,12.0,1.7142857142857142,Scotland
10005337,"Queen Margaret University, Edinburgh",D,"Communication, Cultural and Media Studies, Library and Information Management",1.0,1.0,3.0,3.0,4.0,0.0,0.0,12.0,1.7142857142857142,Scotland
10007775,Queen Mary University of London,A,Clinical Medicine,60.0,74.7,69.25,65.2,59.6,69.1,77.75,475.6,67.94285714285715,London
10007775,Queen Mary University of London,A,"Public Health, Health Services and Primary Care",3.3,7.2,7.6,3.4,8.1,6.7,6.0,42.3,6.042857142857144,London
10007775,Queen Mary University of London,A,"Allied Health Professions, Dentistry, Nursing and Pharmacy",12.7,10.1,7.7,5.5,12.0,11.7,9.45,69.15,9.87857142857143,London
10007775,Queen Mary University of London,A,Biological Sciences,17.0,12.0,15.95,20.76,24.0,24.75,28.8,143.26000000000002,20.465714285714288,London
10007775,Queen Mary University of London,B,Chemistry,4.3,7.8,13.6,4.0,6.4,8.6,10.15,54.85,7.835714285714286,London
10007775,Queen Mary University of London,B,Physics,12.2,18.2,13.0,18.0,21.7,16.0,21.05,120.15,17.164285714285715,London
10007775,Queen Mary University of London,B,Mathematical Sciences,6.0,9.0,7.0,13.4,11.9,6.5,15.9,69.7,9.957142857142856,London
10007775,Queen Mary University of London,B,Computer Science and Informatics,28.0,29.5,36.5,33.75,41.2,42.85,43.3,255.1,36.442857142857136,London
10007775,Queen Mary University of London,B,Engineering,26.5,33.0,39.2,50.4,47.9,56.15,47.05,300.2,42.885714285714286,London
10007775,Queen Mary University of London,C,Geography and Environmental Studies,4.0,16.0,12.2,15.84,16.35,6.95,12.0,83.34000000000002,11.905714285714287,London
10007775,Queen Mary University of London,C,Economics and Econometrics,7.0,5.0,4.0,7.0,4.0,7.0,9.0,43.0,6.142857142857143,London
10007775,Queen Mary University of London,C,Business and Management Studies,5.5,8.0,8.0,5.5,8.65,5.0,7.55,48.2,6.885714285714285,London
10007775,Queen Mary University of London,C,Law,21.0,24.5,15.2,16.5,21.6,17.0,22.0,137.8,19.685714285714287,London
10007775,Queen Mary University of London,C,Politics and International Studies,3.0,5.7,6.5,6.0,9.9,6.0,8.0,45.1,6.442857142857143,London
10007775,Queen Mary University of London,D,Modern Languages and Linguistics,2.0,1.0,4.0,0.0,4.0,5.7,3.2,19.9,2.8428571428571425,London
10007775,Queen Mary University of London,D,Modern Languages and Linguistics,2.0,5.5,2.8,2.0,5.8,2.9,2.6,23.6,3.3714285714285714,London
10007775,Queen Mary University of London,D,English Language and Literature,16.0,10.0,5.5,12.4,11.0,8.0,8.1,71.0,10.142857142857142,London
10007775,Queen Mary University of London,D,History,18.0,9.3,11.0,21.3,13.4,8.3,11.6,92.9,13.27142857142857,London
10007775,Queen Mary University of London,D,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",7.84,8.5,6.0,6.25,7.5,5.0,1.0,42.09,6.012857142857143,London
10007775,Queen Mary University of London,D,"Music, Drama, Dance, Performing Arts, Film and Screen Studies",4.66,4.0,1.0,3.8,3.0,2.8,1.0,20.26,2.8942857142857146,London
10005343,Queen's University of Belfast,A,"Public Health, Health Services and Primary Care",12.0,6.0,13.0,12.0,11.0,13.54,16.0,83.53999999999999,11.934285714285712,Northern Ireland
